False Positive Rate,True Positive Rate,Thresholds
0.045854628052243045,0.8178770949720671,0.429920750652348
0.046351504826802954,0.8178770949720671,0.42980779106308387
0.046369250425894376,0.8178770949720671,0.42957830195871555
0.046919363997728565,0.8212290502793296,0.4294756799197128
0.04702583759227712,0.8212290502793296,0.4292314185017155
0.04704358319136854,0.8212290502793296,0.42910973025250415
0.04718554798409994,0.8212290502793296,0.42902519846998205
0.04734525837592277,0.8212290502793296,0.4290242210650933
0.047380749574105624,0.8212290502793296,0.4289078014157828
0.047416240772288475,0.8212290502793296,0.428699798674479
0.047451731970471325,0.8212290502793296,0.4286929601372037
0.04784213515048268,0.8212290502793296,0.4286507317914503
0.048356757524134014,0.8212290502793296,0.4286472348356715
0.04856970471323112,0.829050279329609,0.42863288914795006
0.04860519591141397,0.829050279329609,0.42845994969069034
0.04864068710959682,0.829050279329609,0.4278271593154686
0.0487649063032368,0.829050279329609,0.42762355731406937
0.04878265190232822,0.829050279329609,0.42761744645399885
0.048889125496876774,0.829050279329609,0.4267632171904225
0.048924616695059625,0.8301675977653631,0.4266542401061324
0.05112507098239637,0.8301675977653631,0.4266170079103048
0.051479982964224874,0.8301675977653631,0.42629805560330075
0.051497728563316296,0.8301675977653631,0.4260994528443685
0.05165743895513913,0.8301675977653631,0.4260964623437386
0.05167518455423055,0.8301675977653631,0.4260709690254727
0.05236726291879614,0.8301675977653631,0.42546825282608075
0.052455990914253264,0.8301675977653631,0.4254259006004745
0.05421280522430437,0.8301675977653631,0.4251934449860462
0.0542305508233958,0.8301675977653631,0.4251923640373018
0.06484241908006814,0.8446927374301676,0.4250910898262812
0.06487791027825099,0.8446927374301676,0.4249909063133874
0.06489565587734242,0.8446927374301676,0.42495759603178984
0.06519733106189665,0.8458100558659218,0.42487476833662774
0.06521507666098808,0.8458100558659218,0.4248324315040557
0.06590715502555367,0.8458100558659218,0.42472609490948376
0.0659249006246451,0.8458100558659218,0.42468376195212776
0.06597813742191937,0.8458100558659218,0.42467334991614175
0.06631530380465644,0.8458100558659218,0.4243695236007115
0.06647501419647928,0.8458100558659218,0.4243631215101669
0.0664927597955707,0.8458100558659218,0.4239982906667228
0.06652825099375355,0.8458100558659218,0.4239283128659622
0.0665637421919364,0.8458100558659218,0.423839925948922
0.0665637421919364,0.846927374301676,0.42381300221922247
0.06658148779102782,0.846927374301676,0.4237700415342972
0.06661697898921068,0.846927374301676,0.42370470987669867
0.06688316297558206,0.846927374301676,0.42362146994009664
0.06690090857467348,0.846927374301676,0.4235523162966235
0.06693639977285633,0.846927374301676,0.4232644431402066
0.06695414537194776,0.846927374301676,0.4232306234407036
0.0672025837592277,0.846927374301676,0.4229479282883488
0.06723807495741056,0.846927374301676,0.4225519047680326
0.06793015332197615,0.846927374301676,0.42250908546926846
